2025-08-13 11:41:14.561 [main] INFO  com.itheima.TliasWebManagementApplication-Starting TliasWebManagementApplication using Java 21.0.7 with PID 24256 (E:\Xiaoming\Java\JavaWeb\Code\web-ai-project02\tlias-web-management\target\classes started by 麻效铭 in E:\Xiaoming\Java\JavaWeb\Code\web-ai-project02)
2025-08-13 11:41:46.210 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2025-08-13 11:41:46.588 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@4f569149
2025-08-13 11:41:46.593 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2025-08-13 11:41:50.737 [http-nio-8080-exec-9] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 11:41:52.361 [http-nio-8080-exec-3] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:42:01.222 [http-nio-8080-exec-4] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=java, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:42:05.889 [http-nio-8080-exec-5] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=java, begin=2025-08-13, end=2025-09-17, page=1, pageSize=10)
2025-08-13 11:42:08.423 [http-nio-8080-exec-6] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=2025-08-13, end=2025-09-17, page=1, pageSize=10)
2025-08-13 11:42:11.205 [http-nio-8080-exec-7] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:42:20.208 [http-nio-8080-exec-8] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 11:42:20.731 [http-nio-8080-exec-10] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:42:22.020 [http-nio-8080-exec-2] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:42:24.463 [http-nio-8080-exec-1] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:43:50.933 [http-nio-8080-exec-9] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:47:32.440 [http-nio-8080-exec-3] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:47:39.940 [http-nio-8080-exec-4] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:47:41.860 [http-nio-8080-exec-5] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:50:43.970 [http-nio-8080-exec-6] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 11:50:44.589 [http-nio-8080-exec-8] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 11:50:44.591 [http-nio-8080-exec-7] INFO  com.itheima.controller.EmpController-分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-08-13 11:50:46.277 [http-nio-8080-exec-10] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 11:51:07.665 [http-nio-8080-exec-2] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 11:51:09.538 [http-nio-8080-exec-1] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 11:51:54.227 [http-nio-8080-exec-9] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:51:58.254 [http-nio-8080-exec-3] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 11:52:00.011 [http-nio-8080-exec-5] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 11:52:00.011 [http-nio-8080-exec-4] INFO  com.itheima.controller.EmpController-分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-08-13 11:52:05.401 [http-nio-8080-exec-6] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 11:52:06.152 [http-nio-8080-exec-8] INFO  com.itheima.controller.EmpController-分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-08-13 11:52:06.157 [http-nio-8080-exec-7] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 11:52:12.935 [http-nio-8080-exec-10] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 11:52:15.555 [http-nio-8080-exec-2] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:52:38.647 [http-nio-8080-exec-1] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:52:43.235 [http-nio-8080-exec-9] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=java, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:52:45.576 [http-nio-8080-exec-3] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:52:50.971 [http-nio-8080-exec-5] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=java, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:52:53.670 [http-nio-8080-exec-4] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=java, begin=2025-08-06, end=2025-08-15, page=1, pageSize=10)
2025-08-13 11:52:57.100 [http-nio-8080-exec-6] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=2025-08-06, end=2025-08-15, page=1, pageSize=10)
2025-08-13 11:52:57.536 [http-nio-8080-exec-7] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=2025-08-06, end=2025-08-15, page=1, pageSize=10)
2025-08-13 11:53:00.062 [http-nio-8080-exec-8] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=2025-08-07, end=2025-09-18, page=1, pageSize=10)
2025-08-13 11:54:02.630 [http-nio-8080-exec-10] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:54:04.742 [http-nio-8080-exec-2] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:54:07.887 [http-nio-8080-exec-1] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=jva, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:54:09.687 [http-nio-8080-exec-9] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=ja, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:54:10.562 [http-nio-8080-exec-3] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:54:13.793 [http-nio-8080-exec-5] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=2025-08-01, end=2025-09-13, page=1, pageSize=10)
2025-08-13 11:54:14.245 [http-nio-8080-exec-4] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:54:31.223 [http-nio-8080-exec-6] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:54:34.790 [http-nio-8080-exec-7] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=java, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:54:35.445 [http-nio-8080-exec-8] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:54:39.358 [http-nio-8080-exec-10] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=2025-08-13, end=2025-08-16, page=1, pageSize=10)
2025-08-13 11:54:40.149 [http-nio-8080-exec-2] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:54:49.539 [http-nio-8080-exec-1] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:55:30.585 [http-nio-8080-exec-9] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:55:33.548 [http-nio-8080-exec-3] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=5)
2025-08-13 11:55:35.023 [http-nio-8080-exec-5] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:55:36.674 [http-nio-8080-exec-4] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=20)
2025-08-13 11:55:37.771 [http-nio-8080-exec-6] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=5)
2025-08-13 11:55:38.512 [http-nio-8080-exec-7] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=2, pageSize=5)
2025-08-13 11:55:39.244 [http-nio-8080-exec-8] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=5)
2025-08-13 11:55:40.030 [http-nio-8080-exec-10] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=2, pageSize=5)
2025-08-13 11:55:41.117 [http-nio-8080-exec-2] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=5)
2025-08-13 11:55:43.116 [http-nio-8080-exec-1] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=2, pageSize=5)
2025-08-13 11:55:44.930 [http-nio-8080-exec-9] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=2, pageSize=10)
2025-08-13 11:55:44.930 [http-nio-8080-exec-3] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:56:17.092 [http-nio-8080-exec-5] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:56:26.152 [http-nio-8080-exec-4] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:56:32.221 [http-nio-8080-exec-6] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:56:38.857 [http-nio-8080-exec-7] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:56:40.561 [http-nio-8080-exec-8] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=5)
2025-08-13 11:56:41.933 [http-nio-8080-exec-10] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:56:59.991 [http-nio-8080-exec-2] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=5)
2025-08-13 11:57:01.767 [http-nio-8080-exec-1] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:57:03.440 [http-nio-8080-exec-9] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=20)
2025-08-13 11:57:04.741 [http-nio-8080-exec-3] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=30)
2025-08-13 11:57:06.225 [http-nio-8080-exec-5] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=100)
2025-08-13 11:57:07.768 [http-nio-8080-exec-4] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 11:57:09.200 [http-nio-8080-exec-6] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=5)
2025-08-13 11:57:10.095 [http-nio-8080-exec-7] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=2, pageSize=5)
2025-08-13 11:57:10.957 [http-nio-8080-exec-8] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=5)
2025-08-13 11:57:20.667 [http-nio-8080-exec-10] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:02:49.054 [http-nio-8080-exec-2] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:03:21.126 [http-nio-8080-exec-1] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:03:39.377 [http-nio-8080-exec-9] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:16:54.219 [http-nio-8080-exec-3] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:16:55.646 [http-nio-8080-exec-5] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:17:06.212 [http-nio-8080-exec-4] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:17:11.009 [http-nio-8080-exec-6] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:17:12.813 [http-nio-8080-exec-8] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:17:12.813 [http-nio-8080-exec-7] INFO  com.itheima.controller.EmpController-分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-08-13 12:17:15.548 [http-nio-8080-exec-10] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:17:56.759 [http-nio-8080-exec-2] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:17:57.120 [http-nio-8080-exec-1] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:17:58.747 [http-nio-8080-exec-3] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:17:58.748 [http-nio-8080-exec-9] INFO  com.itheima.controller.EmpController-分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-08-13 12:18:00.804 [http-nio-8080-exec-5] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:18:40.330 [http-nio-8080-exec-4] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:18:56.550 [http-nio-8080-exec-6] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:18:58.415 [http-nio-8080-exec-7] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:18:58.415 [http-nio-8080-exec-8] INFO  com.itheima.controller.EmpController-分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-08-13 12:19:00.580 [http-nio-8080-exec-10] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:19:41.707 [http-nio-8080-exec-2] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:19:44.868 [http-nio-8080-exec-3] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:19:44.868 [http-nio-8080-exec-1] INFO  com.itheima.controller.EmpController-分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-08-13 12:19:45.167 [http-nio-8080-exec-9] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:19:53.695 [http-nio-8080-exec-5] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:20:02.986 [http-nio-8080-exec-4] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:20:03.531 [http-nio-8080-exec-6] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:20:04.062 [http-nio-8080-exec-7] INFO  com.itheima.controller.EmpController-分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-08-13 12:20:04.062 [http-nio-8080-exec-8] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:20:04.637 [http-nio-8080-exec-10] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:20:06.917 [http-nio-8080-exec-3] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:20:06.917 [http-nio-8080-exec-2] INFO  com.itheima.controller.EmpController-分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-08-13 12:20:12.922 [http-nio-8080-exec-1] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:20:50.716 [http-nio-8080-exec-9] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:24:20.899 [http-nio-8080-exec-5] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:25:18.868 [http-nio-8080-exec-4] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:25:22.641 [http-nio-8080-exec-8] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 12:25:22.641 [http-nio-8080-exec-6] INFO  com.itheima.controller.EmpController-分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-08-13 12:25:25.668 [http-nio-8080-exec-7] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 12:30:47.565 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2025-08-13 12:30:47.580 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2025-08-13 12:30:47.592 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown initiated...
2025-08-13 12:30:47.616 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Shutdown completed.
2025-08-13 13:38:55.418 [main] INFO  com.itheima.TliasWebManagementApplication-Starting TliasWebManagementApplication using Java 21.0.7 with PID 15200 (E:\Xiaoming\Java\JavaWeb\Code\web-ai-project02\tlias-web-management\target\classes started by 麻效铭 in E:\Xiaoming\Java\JavaWeb\Code\web-ai-project02)
2025-08-13 13:38:55.418 [main] INFO  com.itheima.TliasWebManagementApplication-No active profile set, falling back to 1 default profile: "default"
2025-08-13 13:38:56.328 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8080 (http)
2025-08-13 13:38:56.341 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8080"]
2025-08-13 13:38:56.342 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2025-08-13 13:38:56.343 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.42]
2025-08-13 13:38:56.379 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-08-13 13:38:56.379 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 909 ms
2025-08-13 13:38:56.935 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2025-08-13 13:38:56.947 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
2025-08-13 13:38:56.951 [main] INFO  com.itheima.TliasWebManagementApplication-Started TliasWebManagementApplication in 1.825 seconds (process running for 3.012)
2025-08-13 13:39:15.984 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-08-13 13:39:15.984 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2025-08-13 13:39:15.990 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 6 ms
2025-08-13 13:39:16.063 [http-nio-8080-exec-1] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 13:39:16.178 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Starting...
2025-08-13 13:39:16.711 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.pool.HikariPool-HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@428c45e0
2025-08-13 13:39:16.714 [http-nio-8080-exec-1] INFO  com.zaxxer.hikari.HikariDataSource-HikariPool-1 - Start completed.
2025-08-13 13:39:17.177 [http-nio-8080-exec-2] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 13:39:17.690 [http-nio-8080-exec-5] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 13:39:17.696 [http-nio-8080-exec-8] INFO  com.itheima.controller.EmpController-分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-08-13 13:39:20.105 [http-nio-8080-exec-3] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 13:40:14.260 [http-nio-8080-exec-6] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 13:40:15.588 [http-nio-8080-exec-7] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 13:40:15.994 [http-nio-8080-exec-9] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 13:40:15.994 [http-nio-8080-exec-4] INFO  com.itheima.controller.EmpController-分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-08-13 13:40:16.931 [http-nio-8080-exec-10] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 13:40:20.500 [http-nio-8080-exec-1] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 13:40:22.087 [http-nio-8080-exec-5] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-08-13 13:40:22.089 [http-nio-8080-exec-2] INFO  com.itheima.controller.EmpController-分页查询：EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-08-13 13:40:24.723 [http-nio-8080-exec-8] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=10)
2025-08-13 13:40:32.325 [http-nio-8080-exec-3] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=5)
2025-08-13 13:40:33.234 [http-nio-8080-exec-6] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=2, pageSize=5)
2025-08-13 13:40:34.321 [http-nio-8080-exec-7] INFO  com.itheima.controller.ClazzController-查询班级列表，ClazzQueryParam(name=, begin=null, end=null, page=1, pageSize=5)
